year,state,abbr,electors,d_pv,r_pv,margin,pl,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb_party,d_incumb,r_incumb,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,jobs_pct_change,pce_pct_change,rdpi_pct_change,cpi_pct_change,ics_pct_change,sp500_avg,unemp_avg
1988,Rhode Island,RI,4,55.63785459,43.93260871,11.70524588,10.08907724,55.87787055,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,0,0,0,1,0,0,0,0,996408,1034,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,South Carolina,SC,8,37.58119855,61.50481384,-23.92361529,-7.9675788,37.92785444,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,0,3412096,30111,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,South Dakota,SD,3,46.50612957,52.84976246,-6.343632887,0.95735222,46.80762119,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,0,698165,75898,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Tennessee,TN,11,41.5458518,57.89048129,-16.34462949,-4.00292555,41.7813595,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,0,4822437,41220,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Texas,TX,29,43.34936922,55.95355796,-12.60418874,-2.19940813,43.65366707,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,1,16667022,261914,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Utah,UT,5,32.04643528,66.21896485,-34.17252957,-13.50234207,32.61212516,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,0,1689372,82168,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Vermont,VT,3,47.57980997,51.09605143,-3.516241459,2.03103262,48.21828692,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,0,549763,9249,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Virginia,VA,12,39.23140487,59.73519912,-20.50379425,-6.31737248,39.64105394,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,0,6036909,39598,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Washington,WA,10,50.0476879,48.45642924,1.591258657,4.49891055,50.80771175,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,0,0,0,1,0,0,0,0,4639893,66582,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,West Virginia,WV,6,52.19811085,47.46055096,4.737559892,6.6493335,52.37689319,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,0,0,0,1,0,0,0,0,1830215,24087,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Wisconsin,WI,11,51.41403025,47.79591058,3.618119674,5.8652529,51.8234663,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,0,0,0,1,0,0,0,0,4822388,54314,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1988,Wyoming,WY,3,38.01337857,60.53038498,-22.51700641,-7.53539878,38.57512358,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,0,0,0,1,0,0,0,0,465101,97105,0.771196656,0.242989676,-0.257520106,0.322531558,-0.987489266,-0.468419374,0.278022249
1992,Alabama,AL,9,40.8800635,47.64540359,-6.765340094,-2.00410605,46.17887354,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,4139269,50750,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Alaska,AK,3,30.28711132,39.4574981,-9.170386778,-12.59705823,43.42573795,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,587073,570641,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Arizona,AZ,8,36.5204526,38.47314178,-1.95268918,-6.36371695,48.69809602,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,3867333,113642,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Arkansas,AR,6,53.20795285,35.48339932,17.72455353,10.3237833,59.99226706,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,1,0,1,0,2394098,52075,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,California,CA,54,46.00658784,32.61466937,13.39191847,3.12241829,58.51672877,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,30875920,155973,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Colorado,CO,8,40.12802865,35.86905263,4.258976021,-2.7561409,52.80206552,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,3459995,103730,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Connecticut,CT,8,42.21857296,35.78324122,6.435331742,-0.66559659,54.12511671,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,3274997,4845,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Delaware,DE,3,43.52392791,35.3266349,8.197293013,0.63975836,55.19799271,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,690158,1955,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,District Of Columbia,DC,3,84.64090486,9.095143515,75.54576135,41.75673531,90.29706962,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,599938,68,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Florida,FL,25,38.99012156,40.90249693,-1.912375372,-3.89404799,48.80315891,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,13504775,53997,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Georgia,GA,13,43.46868534,42.87785319,0.590832148,0.58451579,50.34212845,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,6759474,57919,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Hawaii,HI,4,48.09275779,36.69704593,11.39571186,5.20858824,56.71997773,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1149926,6423,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Idaho,ID,4,28.41921205,42.0325898,-13.61337775,-14.4649575,40.33851698,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,1066490,82751,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Illinois,IL,22,48.57967782,34.33746714,14.24221068,5.69550827,58.58821821,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,11635197,55593,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Indiana,IN,12,36.79390564,42.90678013,-6.112874494,-6.09026391,46.16510546,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,5648649,35870,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Iowa,IA,7,43.28583862,37.27213871,6.013699909,0.40166907,53.73252911,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,2806923,55875,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Kansas,KS,6,33.73849414,38.88152461,-5.143030467,-9.14567541,46.45894441,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,2526042,81823,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Kentucky,KY,8,44.55114207,41.34088017,3.210261898,1.66697252,51.86877769,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,3756358,39732,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Louisiana,LA,9,45.58453914,40.97089581,4.613643333,2.70036959,52.66513786,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,4270849,43566,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Maine_d1,ME_d1,1,40,31.99999999,8.000000006,-2.88416955,55.55555556,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1235748,30865,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Maine_d2,ME_d2,1,38,28,10,-4.88416955,57.57575758,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1235748,30865,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Maine_full,ME_full,2,38.7667973,30.39062603,8.376171274,-4.11737225,56.05587287,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1235748,30865,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Maryland,MD,10,49.81260519,35.6294027,14.18320249,6.92843564,58.29990004,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,4902545,9775,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Massachusetts,MA,12,47.54141093,29.02438796,18.51702297,4.65724138,62.09222867,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,1,0,0,5993474,7838,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Michigan,MI,18,43.77368748,36.37564792,7.398039558,0.88951793,54.61515964,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,9470323,56539,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Minnesota,MN,10,43.48465128,31.85083315,11.63381813,0.60048173,57.72134023,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,4471503,79617,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Mississippi,MS,7,40.76806414,49.68389467,-8.915830531,-2.11610541,45.07151053,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,2610193,46914,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Missouri,MO,11,44.07168576,33.92168177,10.15000399,1.18751621,56.50696611,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,5193686,68898,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Montana,MT,3,37.63112452,35.12249655,2.508627968,-5.25304503,51.72405712,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,822436,145556,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Nebraska_d1,NE_d1,1,29,43,-14,-13.88416955,40.27777778,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,1602406,76878,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Nebraska_d2,NE_d2,1,32,48,-16,-10.88416955,40,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,1602406,76878,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Nebraska_d3,NE_d3,1,24,50.00000001,-26.00000001,-18.88416955,32.43243243,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,1602406,76878,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Nebraska_full,NE_full,2,29.40345416,46.59750036,-17.1940462,-13.48071539,38.68826957,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,1602406,76878,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Nevada,NV,4,37.35755,34.72679225,2.630757746,-5.52661955,51.82477752,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1330694,109806,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,New Hampshire,NH,4,38.91179509,37.69142707,1.220368016,-3.97237446,50.79655136,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1112766,8969,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,New Jersey,NJ,15,42.95395912,40.58103346,2.372925657,0.06978957,51.42031835,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,7827770,7419,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,New Mexico,NM,5,45.89884664,37.33846095,8.560385694,3.01467709,55.14215677,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1580750,121365,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,New York,NY,33,47.27630691,28.83974308,18.43656383,4.39213736,62.1108254,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,18082032,47224,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,North Carolina,NC,14,42.6533683,43.44280874,-0.789440436,-0.23080125,49.54153572,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,6831850,48718,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,North Dakota,ND,3,32.18350517,44.21597166,-12.03246649,-10.70066438,42.12529523,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,635427,68994,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Ohio,OH,21,40.18128056,38.34661244,1.834668116,-2.70288899,51.16816334,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,11007609,40953,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Oklahoma,OK,8,34.0247375,42.64574833,-8.621010829,-8.85943205,44.3778817,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,3204174,68679,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Oregon,OR,7,42.47885506,32.52721272,9.95164234,-0.40531449,56.63389152,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,2973934,96003,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Pennsylvania,PA,23,45.14616487,36.12721052,9.018954353,2.26199532,55.54852946,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,11980819,44820,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Rhode Island,RI,4,47.04796356,29.02760469,18.02035887,4.16379401,61.84372282,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1000571,1034,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,South Carolina,SC,8,42.76254117,46.99335673,-4.230815555,-0.12162838,47.64315457,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,3600576,30111,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,South Dakota,SD,3,37.14097081,40.65914457,-3.518173764,-5.74319874,47.73896623,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,708698,75898,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Tennessee,TN,11,47.08479309,42.43336403,4.651429061,4.20062354,52.59803665,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,5013999,41220,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Texas,TX,32,37.07845833,40.56002111,-3.481562784,-5.80571122,47.75783683,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,1,17650479,261914,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Utah,UT,5,24.65450176,43.36463269,-18.71013093,-18.22966779,36.24642089,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,1821498,82168,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Vermont,VT,3,46.11375176,30.41825883,15.69549293,3.22958221,60.25420135,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,570115,9249,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Virginia,VA,13,40.5860744,44.95736634,-4.371291944,-2.29809515,47.44498707,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,6383315,39598,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Washington,WA,11,43.41022004,31.96560535,11.44461469,0.52605049,57.59170107,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,5139011,66582,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,West Virginia,WV,5,48.41482162,35.39302915,13.02179247,5.53065207,57.76883809,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,1805462,24087,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Wisconsin,WI,11,41.13155574,36.77722097,4.354334775,-1.75261381,52.7945085,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,0,0,1,0,1,0,0,0,0,5004636,54314,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1992,Wyoming,WY,3,34.09977787,39.69652398,-5.596746114,-8.78439168,46.20797657,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,0,0,1,0,1,0,0,0,0,463491,97105,-1.957969946,-1.06578624,-0.743251715,-0.190374335,0.12144638,-0.359474418,0.521651818
1996,Alabama,AL,9,43.1560877,50.1218432,-6.965755503,-5.91066228,46.26612885,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,0,4290403,50750,0.019051176,-0.615600578,-0.242838451,-0.352793284,-0.555344118,-0.162574836,-0.133933204
1996,Alaska,AK,3,33.26711365,50.80125816,-17.53414451,-15.79963633,39.5714975,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,0,604918,570641,0.019051176,-0.615600578,-0.242838451,-0.352793284,-0.555344118,-0.162574836,-0.133933204
1996,Arizona,AZ,8,46.51706595,44.2944165,2.222649446,-2.54968403,51.22377115,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,0,4432308,113642,0.019051176,-0.615600578,-0.242838451,-0.352793284,-0.555344118,-0.162574836,-0.133933204
1996,Arkansas,AR,6,53.73644915,36.80085766,16.93559149,4.66969917,59.35282487,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,1,0,1,0,2504858,52075,0.019051176,-0.615600578,-0.242838451,-0.352793284,-0.555344118,-0.162574836,-0.133933204
